% Model,CdMOT_permanent_magnets_Sid.mph
% Version,COMSOL 5.4.0.388
% Date,"Jun 8 2023, 12:18"
% Dimension,2
% Nodes,10000
% Expressions,1
% Description,"Magnetic flux density, z component"
% Length unit,m
% R,Z,mfnc.Bz (G)
0.0155,-0.09700000000000002,-3.8981656222997905
0.0165,-0.09700000000000002,-3.8449086193398108
0.017499999999999998,-0.09700000000000002,-3.7894050971950115
0.0185,-0.09700000000000002,-3.731323848058941
0.019500000000000003,-0.09700000000000002,-3.6713078976920253
0.0205,-0.09700000000000002,-3.608978923952869
0.021500000000000002,-0.09700000000000002,-3.545027641909511
0.022500000000000003,-0.09700000000000002,-3.4790474060058396
0.0235,-0.09700000000000002,-3.411759588089869
0.0245,-0.09700000000000002,-3.3427379729738482
0.025500000000000002,-0.09700000000000002,-3.272721444812956
0.026500000000000003,-0.09700000000000002,-3.2012722164826597
0.027500000000000004,-0.09700000000000002,-3.129134301524419
0.028499999999999998,-0.09700000000000002,-3.055865776767563
0.0295,-0.09700000000000002,-2.982204282092357
0.0305,-0.09700000000000002,-2.907710589746483
0.0315,-0.09700000000000002,-2.833105485662997
0.0325,-0.09700000000000002,-2.757958605389412
0.0335,-0.09700000000000002,-2.6829645594705274
0.034499999999999996,-0.09700000000000002,-2.6077072930387044
0.0355,-0.09700000000000002,-2.5328471830202637
0.0365,-0.09700000000000002,-2.457987166130914
0.037500000000000006,-0.09700000000000002,-2.383746658789465
0.038500000000000006,-0.09700000000000002,-2.3097514825386525
0.03950000000000001,-0.09700000000000002,-2.2365747268650495
0.04050000000000001,-0.09700000000000002,-2.1638681981233994
0.0415,-0.09700000000000002,-2.0921546434596467
0.0425,-0.09700000000000002,-2.0211141760368805
0.043500000000000004,-0.09700000000000002,-1.9512164908698089
0.044500000000000005,-0.09700000000000002,-1.882171585525173
0.045500000000000006,-0.09700000000000002,-1.8143946217263462
0.04650000000000001,-0.09700000000000002,-1.747626364140574
0.0475,-0.09700000000000002,-1.6822270856641668
0.0485,-0.09700000000000002,-1.6179685682514102
0.0495,-0.09700000000000002,-1.555156843290231
0.0505,-0.09700000000000002,-1.4935943996049013
0.051500000000000004,-0.09700000000000002,-1.4335345411979492
0.052500000000000005,-0.09700000000000002,-1.3748096707271018
0.053500000000000006,-0.09700000000000002,-1.31762260270409
0.05450000000000001,-0.09700000000000002,-1.2618344587158838
0.05550000000000001,-0.09700000000000002,-1.2076003812254201
0.056499999999999995,-0.09700000000000002,-1.154808694489941
0.057499999999999996,-0.09700000000000002,-1.103570125546843
0.058499999999999996,-0.09700000000000002,-1.0537984413939732
0.0595,-0.09700000000000002,-1.0055635170965456
0.0605,-0.09700000000000002,-0.9588026315447672
0.0615,-0.09700000000000002,-0.9135485569780707
0.0625,-0.09700000000000002,-0.8697600486421307
0.0635,-0.09700000000000002,-0.827436603112201
0.0645,-0.09700000000000002,-0.7865563703849412
0.0655,-0.09700000000000002,-0.747089383676827
0.0665,-0.09700000000000002,-0.7090311104516235
0.0675,-0.09700000000000002,-0.672325840555683
0.0685,-0.09700000000000002,-0.6369843279168653
0.06949999999999999,-0.09700000000000002,-0.6029286837624879
0.0705,-0.09700000000000002,-0.5701830023068833
0.0715,-0.09700000000000002,-0.5386505731273202
0.0725,-0.09700000000000002,-0.5083669859924876
0.0735,-0.09700000000000002,-0.4792198420654462
0.0745,-0.09700000000000002,-0.4512545013037085
0.07550000000000001,-0.09700000000000002,-0.4243457592333316
0.07650000000000001,-0.09700000000000002,-0.3985471225983121
0.07750000000000001,-0.09700000000000002,-0.37372330075012944
0.07850000000000001,-0.09700000000000002,-0.34993425390468147
0.07950000000000002,-0.09700000000000002,-0.3270373757638285
0.08050000000000002,-0.09700000000000002,-0.30509704534728577
0.0815,-0.09700000000000002,-0.28396649142211555
0.0825,-0.09700000000000002,-0.26371160986926495
0.0835,-0.09700000000000002,-0.24418564364814155
0.0845,-0.09700000000000002,-0.22545325988803586
0.0855,-0.09700000000000002,-0.20736957218518046
0.08650000000000001,-0.09700000000000002,-0.1899979653001134
0.08750000000000001,-0.09700000000000002,-0.17319441921152406
0.08850000000000001,-0.09700000000000002,-0.15702224748179106
0.08950000000000001,-0.09700000000000002,-0.14133856907956852
0.09050000000000001,-0.09700000000000002,-0.1262097506406324
0.09150000000000001,-0.09700000000000002,-0.11148772817015823
0.09250000000000001,-0.09700000000000002,-0.09724424086481456
0.09350000000000001,-0.09700000000000002,-0.08333595604384977
0.0945,-0.09700000000000002,-0.06983540967030478
0.0955,-0.09700000000000002,-0.05657696149154655
0.0965,-0.09700000000000002,-0.043692301064443474
0.0975,-0.09700000000000002,-0.030952692967727426
0.0985,-0.09700000000000002,-0.01835229817371532
0.0995,-0.09700000000000002,-0.006117432724571688
5.0E-4,-0.09500000000000001,-4.382858428504696
0.0015,-0.09500000000000001,-4.379603470939619
0.0025000000000000005,-0.09500000000000001,-4.371602967317825
0.0035000000000000005,-0.09500000000000001,-4.360167285385553
0.0045,-0.09500000000000001,-4.345219630257678
0.0055000000000000005,-0.09500000000000001,-4.324669069416612
0.006500000000000001,-0.09500000000000001,-4.301213095236392
0.0075,-0.09500000000000001,-4.274957789247143
0.0085,-0.09500000000000001,-4.244421364555569
0.009500000000000001,-0.09500000000000001,-4.212295829128379
0.0105,-0.09500000000000001,-4.174938712453739
0.011500000000000002,-0.09500000000000001,-4.135795227754997
0.0125,-0.09500000000000001,-4.0920500472143395
0.013500000000000002,-0.09500000000000001,-4.0463892774837005
0.014499999999999999,-0.09500000000000001,-3.9967928535695028
0.0155,-0.09500000000000001,-3.9452854051863615
0.0165,-0.09500000000000001,-3.8902706969458065
0.017499999999999998,-0.09500000000000001,-3.83357988520632
0.0185,-0.09500000000000001,-3.773654693727937
0.019500000000000003,-0.09500000000000001,-3.712365346088748
0.0205,-0.09500000000000001,-3.6481152245795947
0.021500000000000002,-0.09500000000000001,-3.582831482652076
0.022500000000000003,-0.09500000000000001,-3.514875882038083
0.0235,-0.09500000000000001,-3.4462171841903704
0.0245,-0.09500000000000001,-3.3751917215139757
0.025500000000000002,-0.09500000000000001,-3.3037851717583115
0.026500000000000003,-0.09500000000000001,-3.2303298050185556
0.027500000000000004,-0.09500000000000001,-3.1568015885594907
0.028499999999999998,-0.09500000000000001,-3.0815496479348767
0.0295,-0.09500000000000001,-3.006515224493161
0.0305,-0.09500000000000001,-2.930083969651713
0.0315,-0.09500000000000001,-2.8541394176152464
0.0325,-0.09500000000000001,-2.7771216515323442
0.0335,-0.09500000000000001,-2.700835957904048
0.034499999999999996,-0.09500000000000001,-2.62379267299275
0.0355,-0.09500000000000001,-2.5477010737601242
0.0365,-0.09500000000000001,-2.471155240709784
0.037500000000000006,-0.09500000000000001,-2.3957536903633456
0.038500000000000006,-0.09500000000000001,-2.320185261439126
0.03950000000000001,-0.09500000000000001,-2.2459260837315544
0.04050000000000001,-0.09500000000000001,-2.1717682337351136
0.0415,-0.09500000000000001,-2.0990569600040896
0.0425,-0.09500000000000001,-2.026693548273174
0.043500000000000004,-0.09500000000000001,-1.9558869130262115
0.044500000000000005,-0.09500000000000001,-1.8856511127105275
0.045500000000000006,-0.09500000000000001,-1.8170561430731687
0.04650000000000001,-0.09500000000000001,-1.749230152804932
0.0475,-0.09500000000000001,-1.6831042613500558
0.0485,-0.09500000000000001,-1.6179199900380208
0.0495,-0.09500000000000001,-1.5544719598005634
0.0505,-0.09500000000000001,-1.4921125578293184
0.051500000000000004,-0.09500000000000001,-1.431504294350493
0.052500000000000005,-0.09500000000000001,-1.3721063941266833
0.053500000000000006,-0.09500000000000001,-1.3144553117532736
0.05450000000000001,-0.09500000000000001,-1.258111836665161
0.05550000000000001,-0.09500000000000001,-1.2034937446682685
0.056499999999999995,-0.09500000000000001,-1.1502571474357977
0.057499999999999996,-0.09500000000000001,-1.0987095049503643
0.058499999999999996,-0.09500000000000001,-1.0485953030735673
0.0595,-0.09500000000000001,-1.0001207195013473
0.0605,-0.09500000000000001,-0.9531112059965712
0.0615,-0.09500000000000001,-0.9076810743594886
0.0625,-0.09500000000000001,-0.8637290951389319
0.0635,-0.09500000000000001,-0.8212872589392956
0.0645,-0.09500000000000001,-0.7803199630362327
0.0655,-0.09500000000000001,-0.7407863314925257
0.0665,-0.09500000000000001,-0.7027088157648704
0.0675,-0.09500000000000001,-0.665982858524382
0.0685,-0.09500000000000001,-0.6306816478761111
0.06949999999999999,-0.09500000000000001,-0.5966456753218877
0.0705,-0.09500000000000001,-0.5639920203455989
0.0715,-0.09500000000000001,-0.5325142219462426
0.0725,-0.09500000000000001,-0.5023671458803725
0.0735,-0.09500000000000001,-0.4733044526835366
0.0745,-0.09500000000000001,-0.4455134703240697
0.07550000000000001,-0.09500000000000001,-0.4187141544002895
0.07650000000000001,-0.09500000000000001,-0.3931216966175253
0.07750000000000001,-0.09500000000000001,-0.36842769387952834
0.07850000000000001,-0.09500000000000001,-0.344871103531749
0.07950000000000002,-0.09500000000000001,-0.3221203936452495
0.08050000000000002,-0.09500000000000001,-0.3004334495478288
0.0815,-0.09500000000000001,-0.2794622330934348
0.0825,-0.09500000000000001,-0.2594759399599307
0.0835,-0.09500000000000001,-0.2401209264970202
0.0845,-0.09500000000000001,-0.22166482771037516
0.0855,-0.09500000000000001,-0.20376526821205695
0.08650000000000001,-0.09500000000000001,-0.18667160061724972
0.08750000000000001,-0.09500000000000001,-0.17006538324243936
0.08850000000000001,-0.09500000000000001,-0.15417297715202685
0.08950000000000001,-0.09500000000000001,-0.13869484996236914
0.09050000000000001,-0.09500000000000001,-0.12384864303846929
0.09150000000000001,-0.09500000000000001,-0.10934388449586448
0.09250000000000001,-0.09500000000000001,-0.09537732634441097
0.09350000000000001,-0.09500000000000001,-0.08173255024377361
0.0945,-0.09500000000000001,-0.0684752914070978
0.0955,-0.09500000000000001,-0.055342789135817715
0.0965,-0.09500000000000001,-0.042772293901938624
0.0975,-0.09500000000000001,-0.030334881105666737
0.0985,-0.09500000000000001,-0.018056752058044453
0.0995,-0.09500000000000001,-0.005990995298066874
5.0E-4,-0.09300000000000001,-4.473127185375222
0.0015,-0.09300000000000001,-4.469727924027474
0.0025000000000000005,-0.09300000000000001,-4.461391297894353
0.0035000000000000005,-0.09300000000000001,-4.449582835753246
0.0045,-0.09300000000000001,-4.433905430597957
0.0055000000000000005,-0.09300000000000001,-4.4134560952412745
0.006500000000000001,-0.09300000000000001,-4.389993084700819
0.0075,-0.09300000000000001,-4.362525814321359
0.0085,-0.09300000000000001,-4.331536073715062
0.009500000000000001,-0.09300000000000001,-4.2957090991685645
0.0105,-0.09300000000000001,-4.258153631663003
0.011500000000000002,-0.09300000000000001,-4.216451500062804
0.0125,-0.09300000000000001,-4.172106843473857
0.013500000000000002,-0.09300000000000001,-4.123528622736455
0.014499999999999999,-0.09300000000000001,-4.072568100717328
0.0155,-0.09300000000000001,-4.01831675633185
0.0165,-0.09300000000000001,-3.961523889947847
0.017499999999999998,-0.09300000000000001,-3.9020273300831896
0.0185,-0.09300000000000001,-3.840113675388261
0.019500000000000003,-0.09300000000000001,-3.7759063846332395
0.0205,-0.09300000000000001,-3.7095353809918614
0.021500000000000002,-0.09300000000000001,-3.6412348003116564
0.022500000000000003,-0.09300000000000001,-3.5710769608586803
0.0235,-0.09300000000000001,-3.499338333222344
0.0245,-0.09300000000000001,-3.426065543212417
0.025500000000000002,-0.09300000000000001,-3.351557378296207
0.026500000000000003,-0.09300000000000001,-3.275841359125872
0.027500000000000004,-0.09300000000000001,-3.199230331642339
0.028499999999999998,-0.09300000000000001,-3.121733935544597
0.0295,-0.09300000000000001,-3.043673379455404
0.0305,-0.09300000000000001,-2.965040997552769
0.0315,-0.09300000000000001,-2.8861615819616118
0.0325,-0.09300000000000001,-2.8070103762934795
0.0335,-0.09300000000000001,-2.727911661873002
0.034499999999999996,-0.09300000000000001,-2.648823923910307
0.0355,-0.09300000000000001,-2.570067295921995
0.0365,-0.09300000000000001,-2.4915840020077304
0.037500000000000006,-0.09300000000000001,-2.4136868763473553
0.038500000000000006,-0.09300000000000001,-2.336302575943742
0.03950000000000001,-0.09300000000000001,-2.259733957562583
0.04050000000000001,-0.09300000000000001,-2.183893003345399
0.0415,-0.09300000000000001,-2.1090703834352555
0.0425,-0.09300000000000001,-2.035164481737477
0.043500000000000004,-0.09300000000000001,-1.9624520265174605
0.044500000000000005,-0.09300000000000001,-1.890819041496268
0.045500000000000006,-0.09300000000000001,-1.8205269878956998
0.04650000000000001,-0.09300000000000001,-1.7514508990999682
0.0475,-0.09300000000000001,-1.683836042846378
0.0485,-0.09300000000000001,-1.6175479299533058
0.0495,-0.09300000000000001,-1.5528150698086858
0.0505,-0.09300000000000001,-1.4894949805529447
0.051500000000000004,-0.09300000000000001,-1.4277991689011218
0.052500000000000005,-0.09300000000000001,-1.3675787165062914
0.053500000000000006,-0.09300000000000001,-1.3090281605684255
0.05450000000000001,-0.09300000000000001,-1.2519936945646097
0.05550000000000001,-0.09300000000000001,-1.1966531534261118
0.056499999999999995,-0.09300000000000001,-1.1428493516907217
0.057499999999999996,-0.09300000000000001,-1.090743881047689
0.058499999999999996,-0.09300000000000001,-1.040177619998554
0.0595,-0.09300000000000001,-0.9912965277449654
0.0605,-0.09300000000000001,-0.9439409006116019
0.0615,-0.09300000000000001,-0.8982417908601262
0.0625,-0.09300000000000001,-0.8540401595903689
0.0635,-0.09300000000000001,-0.8114529592445408
0.0645,-0.09300000000000001,-0.7703229427953651
0.0655,-0.09300000000000001,-0.7307538221156439
0.0665,-0.09300000000000001,-0.692591140100399
0.0675,-0.09300000000000001,-0.6559262604221207
0.0685,-0.09300000000000001,-0.6206083293852748
0.06949999999999999,-0.09300000000000001,-0.5867174086045018
0.0705,-0.09300000000000001,-0.5541066456054682
0.0715,-0.09300000000000001,-0.5228462745988572
0.0725,-0.09300000000000001,-0.492793163978208
0.0735,-0.09300000000000001,-0.46400974889783586
0.0745,-0.09300000000000001,-0.4363557435791556
0.07550000000000001,-0.09300000000000001,-0.40988804626080916
0.07650000000000001,-0.09300000000000001,-0.3844683260991101
0.07750000000000001,-0.09300000000000001,-0.36014927075174985
0.07850000000000001,-0.09300000000000001,-0.3367954794240271
0.07950000000000002,-0.09300000000000001,-0.3144530402003782
0.08050000000000002,-0.09300000000000001,-0.2929960714350524
0.0815,-0.09300000000000001,-0.27245462416815763
0.0825,-0.09300000000000001,-0.2527268129087286
0.0835,-0.09300000000000001,-0.23380972251575574
0.0845,-0.09300000000000001,-0.21564524765942913
0.0855,-0.09300000000000001,-0.1981784005067173
0.08650000000000001,-0.09300000000000001,-0.18141095297929147
0.08750000000000001,-0.09300000000000001,-0.16522566571416794
0.08850000000000001,-0.09300000000000001,-0.14968383280052353
0.08950000000000001,-0.09300000000000001,-0.13462516742876382
0.09050000000000001,-0.09300000000000001,-0.12013618428831653
0.09150000000000001,-0.09300000000000001,-0.10606370074059546
0.09250000000000001,-0.09300000000000001,-0.09247309604375507
0.09350000000000001,-0.09300000000000001,-0.07922899291726537
0.0945,-0.09300000000000001,-0.06631895431964759
0.0955,-0.09300000000000001,-0.053676097287994745
0.0965,-0.09300000000000001,-0.041453847128750235
0.0975,-0.09300000000000001,-0.029391640976731255
0.0985,-0.09300000000000001,-0.01742400317533045
0.0995,-0.09300000000000001,-0.005808001058444789
5.0E-4,-0.09100000000000001,-4.59556383537391
0.0015,-0.09100000000000001,-4.591975344602281
0.0025000000000000005,-0.09100000000000001,-4.583162276738738
0.0035000000000000005,-0.09100000000000001,-4.5706861311859575
0.0045,-0.09100000000000001,-4.554082942052523
0.0055000000000000005,-0.09100000000000001,-4.532650021152028
0.006500000000000001,-0.09100000000000001,-4.508196538415976
0.0075,-0.09100000000000001,-4.478762699327553
0.0085,-0.09100000000000001,-4.445722923779453
0.009500000000000001,-0.09100000000000001,-4.409165005927582
0.0105,-0.09100000000000001,-4.368465693530729
0.011500000000000002,-0.09100000000000001,-4.324595496616622
0.0125,-0.09100000000000001,-4.277634333527857
0.013500000000000002,-0.09100000000000001,-4.226522111625234
0.014499999999999999,-0.09100000000000001,-4.173161335130411
0.0155,-0.09100000000000001,-4.115685188041731
0.0165,-0.09100000000000001,-4.056290654702028
0.017499999999999998,-0.09100000000000001,-3.993244870975662
0.0185,-0.09100000000000001,-3.9284704169255495
0.019500000000000003,-0.09100000000000001,-3.8605431606747076
0.0205,-0.09100000000000001,-3.791143425550168
0.021500000000000002,-0.09100000000000001,-3.718977873914834
0.022500000000000003,-0.09100000000000001,-3.645691038672322
0.0235,-0.09100000000000001,-3.5699920515642134
0.0245,-0.09100000000000001,-3.493542300447523
0.025500000000000002,-0.09100000000000001,-3.415033542967682
0.026500000000000003,-0.09100000000000001,-3.3361395578460913
0.027500000000000004,-0.09100000000000001,-3.2555408579866096
0.028499999999999998,-0.09100000000000001,-3.174907036507874
0.0295,-0.09100000000000001,-3.092921177362973
0.0305,-0.09100000000000001,-3.011230323779039
0.0315,-0.09100000000000001,-2.928532794320948
0.0325,-0.09100000000000001,-2.8464362485634025
0.0335,-0.09100000000000001,-2.763666311094576
0.034499999999999996,-0.09100000000000001,-2.681776005428138
0.0355,-0.09100000000000001,-2.5995289781947637
0.0365,-0.09100000000000001,-2.5184106090956417
0.037500000000000006,-0.09100000000000001,-2.4372318487627473
0.038500000000000006,-0.09100000000000001,-2.3573995907124004
0.03950000000000001,-0.09100000000000001,-2.277779945958473
0.04050000000000001,-0.09100000000000001,-2.199692690378285
0.0415,-0.09100000000000001,-2.1220654820130496
0.0425,-0.09100000000000001,-2.046124548899
0.043500000000000004,-0.09100000000000001,-1.9708640124870211
0.044500000000000005,-0.09100000000000001,-1.8974122464444614
0.045500000000000006,-0.09100000000000001,-1.8248333233417862
0.04650000000000001,-0.09100000000000001,-1.754155448795395
0.0475,-0.09100000000000001,-1.684514781016285
0.0485,-0.09100000000000001,-1.6168388626525267
0.0495,-0.09100000000000001,-1.5503368231920462
0.0505,-0.09100000000000001,-1.485836660581481
0.051500000000000004,-0.09100000000000001,-1.4226202377842787
0.052500000000000005,-0.09100000000000001,-1.3614185143633675
0.053500000000000006,-0.09100000000000001,-1.3015848655198394
0.05450000000000001,-0.09100000000000001,-1.2437568726869288
0.05550000000000001,-0.09100000000000001,-1.1873573662925097
0.056499999999999995,-0.09100000000000001,-1.132935130568273
0.057499999999999996,-0.09100000000000001,-1.0799797077929314
0.058499999999999996,-0.09100000000000001,-1.0289563620855797
0.0595,-0.09100000000000001,-0.9794180638562082
0.0605,-0.09100000000000001,-0.9317523209143564
0.0615,-0.09100000000000001,-0.8855718461680587
0.0625,-0.09100000000000001,-0.8411924518293855
0.0635,-0.09100000000000001,-0.798282633417056
0.0645,-0.09100000000000001,-0.7570926983571071
0.0655,-0.09100000000000001,-0.7173428031345966
0.0665,-0.09100000000000001,-0.67922393268092
0.0675,-0.09100000000000001,-0.6425037410567952
0.0685,-0.09100000000000001,-0.6073198666669928
0.06949999999999999,-0.09100000000000001,-0.5734835191108648
0.0705,-0.09100000000000001,-0.5410844089374413
0.0715,-0.09100000000000001,-0.5099739084292295
0.0725,-0.09100000000000001,-0.4801983474629106
0.0735,-0.09100000000000001,-0.451646588570169
0.0745,-0.09100000000000001,-0.4243253936387233
0.07550000000000001,-0.09100000000000001,-0.3981585344981952
0.07650000000000001,-0.09100000000000001,-0.37311807581773593
0.07750000000000001,-0.09100000000000001,-0.34915665198246626
0.07850000000000001,-0.09100000000000001,-0.32622299360719464
0.07950000000000002,-0.09100000000000001,-0.3042821652785736
0.08050000000000002,-0.09100000000000001,-0.2832824655161593
0.0815,-0.09100000000000001,-0.26317430444549633
0.0825,-0.09100000000000001,-0.243936660398729
0.0835,-0.09100000000000001,-0.22547353712903873
0.0845,-0.09100000000000001,-0.20782476807309733
0.0855,-0.09100000000000001,-0.1908244538951144
0.08650000000000001,-0.09100000000000001,-0.17458313569706863
0.08750000000000001,-0.09100000000000001,-0.15887725102155925
0.08850000000000001,-0.09100000000000001,-0.1438663860437051
0.08950000000000001,-0.09100000000000001,-0.12932120165249192
0.09050000000000001,-0.09100000000000001,-0.11535443149423967
0.09150000000000001,-0.09100000000000001,-0.1017595788399936
0.09250000000000001,-0.09100000000000001,-0.0886210549180399
0.09350000000000001,-0.09100000000000001,-0.0759717603485417
0.0945,-0.09100000000000001,-0.06358201417601742
0.0955,-0.09100000000000001,-0.05142307482224156
0.0965,-0.09100000000000001,-0.03970247764976181
0.0975,-0.09100000000000001,-0.028142258751987746
0.0985,-0.09100000000000001,-0.016686252531660794
0.0995,-0.09100000000000001,-0.005562084177219854
5.0E-4,-0.08900000000000001,-4.752004526004422
0.0015,-0.08900000000000001,-4.748164207152434
0.0025000000000000005,-0.08900000000000001,-4.738732731302299
0.0035000000000000005,-0.08900000000000001,-4.7254057983126705
0.0045,-0.08900000000000001,-4.707610861740532
0.0055000000000000005,-0.08900000000000001,-4.68473528431894
0.006500000000000001,-0.08900000000000001,-4.658622095509422
0.0075,-0.08900000000000001,-4.627026561799937
0.0085,-0.08900000000000001,-4.592018008401974
0.009500000000000001,-0.08900000000000001,-4.55298128571948
0.0105,-0.08900000000000001,-4.508696406235131
