% Model,CdMOT_permanent_magnets_Sid.mph
% Version,COMSOL 5.4.0.388
% Date,"May 18 2021, 11:35"
% Dimension,2
% Nodes,10000
% Expressions,1
% Description,"Magnetic flux density, r component"
% Length unit,m
% R,Z,mfnc.Br (G)
0.07550000000000001,-0.0485,-0.13886360998061756
0.07650000000000001,-0.0485,-0.1388636099806322
0.07750000000000001,-0.0485,-0.14000754187093137
0.07850000000000001,-0.0485,-0.1406734537903141
0.07950000000000002,-0.0485,-0.14036406624080797
0.08050000000000002,-0.0485,-0.14036406624080563
0.0815,-0.0485,-0.1396537554414911
0.0825,-0.0485,-0.13830510356556486
0.0835,-0.0485,-0.1383051035655629
0.0845,-0.0485,-0.1379824102569606
0.0855,-0.0485,-0.13583282663569152
0.08650000000000001,-0.0485,-0.1343361482581842
0.08750000000000001,-0.0485,-0.13433614825819312
0.08850000000000001,-0.0485,-0.13302489930714226
0.08950000000000001,-0.0485,-0.13048617578021893
0.09050000000000001,-0.0485,-0.12955605478023302
0.09150000000000001,-0.0485,-0.12955605478023854
0.09250000000000001,-0.0485,-0.12733130321398373
0.09350000000000001,-0.0485,-0.12483662242567478
0.0945,-0.0485,-0.12468301983544414
0.0955,-0.0485,-0.12388534658981713
0.0965,-0.0485,-0.12161913813611132
0.0975,-0.0485,-0.12028171614033312
0.0985,-0.0485,-0.12010790191616975
0.0995,-0.0485,-0.11816230174707426
5.0E-4,-0.0475,0.13486075642416628
0.0015,-0.0475,0.3996893952906294
0.0025000000000000005,-0.0475,0.5638074617142447
0.0035000000000000005,-0.0475,0.8592802478902104
0.0045,-0.0475,1.1547530340661845
0.0055000000000000005,-0.0475,1.4437873953601748
0.006500000000000001,-0.0475,1.6041712493043259
0.0075,-0.0475,1.9229260327379019
0.0085,-0.0475,2.241680816171469
0.009500000000000001,-0.0475,2.388539997850411
0.0105,-0.0475,2.648753794422597
0.011500000000000002,-0.0475,2.940040871460689
0.0125,-0.0475,3.2313279484987985
0.013500000000000002,-0.0475,3.344695075784055
0.014499999999999999,-0.0475,3.571520238473621
0.0155,-0.0475,3.7983454011632034
0.0165,-0.0475,3.948986153895934
0.017499999999999998,-0.0475,4.072044250593937
0.0185,-0.0475,4.194405676875265
0.019500000000000003,-0.0475,4.316767103156606
0.0205,-0.0475,4.321149656862987
0.021500000000000002,-0.0475,4.3915827921648365
0.022500000000000003,-0.0475,4.391603970959882
0.0235,-0.0475,4.391625149754929
0.0245,-0.0475,4.37369277235213
0.025500000000000002,-0.0475,4.263262001448189
0.026500000000000003,-0.0475,4.1528312305442485
0.027500000000000004,-0.0475,3.9909752239865863
0.028499999999999998,-0.0475,3.954801075788923
0.0295,-0.0475,3.768489198383009
0.0305,-0.0475,3.582177320977091
0.0315,-0.0475,3.4229005984960392
0.0325,-0.0475,3.283439737373285
0.0335,-0.0475,3.0621228551433752
0.034499999999999996,-0.0475,2.840805972913465
0.0355,-0.0475,2.74340868754319
0.0365,-0.0475,2.5223939866676792
0.037500000000000006,-0.0475,2.301379285792166
0.038500000000000006,-0.0475,2.080364584916654
0.03950000000000001,-0.0475,1.9956031836844679
0.04050000000000001,-0.0475,1.7984349577057337
0.0415,-0.0475,1.6012667317269997
0.0425,-0.0475,1.458640299797308
0.043500000000000004,-0.0475,1.3463223436390674
0.044500000000000005,-0.0475,1.1841740548028652
0.045500000000000006,-0.0475,1.0220257659666634
0.04650000000000001,-0.0475,0.9580789452396631
0.0475,-0.0475,0.8299041365901937
0.0485,-0.0475,0.7046502020316722
0.0495,-0.0475,0.5793962674731512
0.0505,-0.0475,0.5379829646305861
0.051500000000000004,-0.0475,0.44604445213870303
0.052500000000000005,-0.0475,0.3541059396468201
0.053500000000000006,-0.0475,0.284527700275701
0.05450000000000001,-0.0475,0.24092422300766325
0.05550000000000001,-0.0475,0.17641940140505544
0.056499999999999995,-0.0475,0.11191457980244907
0.057499999999999996,-0.0475,0.08344240631860528
0.058499999999999996,-0.0475,0.04001744359443553
0.0595,-0.0475,-0.003256834392346675
0.0605,-0.0475,-0.046531112379129234
0.0615,-0.0475,-0.061272992411593674
0.0625,-0.0475,-0.08886224654893381
0.0635,-0.0475,-0.1164515006862731
0.0645,-0.0475,-0.14404075482361228
0.0655,-0.0475,-0.15000063851464543
0.0665,-0.0475,-0.1664494242265681
0.0675,-0.0475,-0.18289820993849198
0.0685,-0.0475,-0.19073367992423515
0.06949999999999999,-0.0475,-0.2002467549988573
0.0705,-0.0475,-0.2090734694009762
0.0715,-0.0475,-0.21790018380309514
0.0725,-0.0475,-0.2189697388180239
0.0735,-0.0475,-0.2250542590983173
0.0745,-0.0475,-0.22886444210919263
0.07550000000000001,-0.0475,-0.2326746251200674
0.07650000000000001,-0.0475,-0.2331278258528892
0.07750000000000001,-0.0475,-0.23379373777227228
0.07850000000000001,-0.0475,-0.2344596496916549
0.07950000000000002,-0.0475,-0.23394011040134394
0.08050000000000002,-0.0475,-0.23414847735111805
0.0815,-0.0475,-0.23296963756554662
0.0825,-0.0475,-0.2317907977799755
0.0835,-0.0475,-0.2305085059426123
0.0845,-0.0475,-0.22909353398915247
0.0855,-0.0475,-0.22694395036788392
0.08650000000000001,-0.0475,-0.22479436674661485
0.08750000000000001,-0.0475,-0.22363775910403041
0.08850000000000001,-0.0475,-0.2210990355771073
0.08950000000000001,-0.0475,-0.21856031205018384
0.09050000000000001,-0.0475,-0.2160215885232603
0.09150000000000001,-0.0475,-0.21459603032068808
0.09250000000000001,-0.0475,-0.21210134953237922
0.09350000000000001,-0.0475,-0.2096066687440702
0.0945,-0.0475,-0.20780503305906414
0.0955,-0.0475,-0.2055414096893517
0.0965,-0.0475,-0.20327520123564594
0.0975,-0.0475,-0.2016977193362736
0.0985,-0.0475,-0.19905547942482985
0.0995,-0.0475,-0.19710987925573606
5.0E-4,-0.0465,0.14329898873011496
0.0015,-0.0465,0.5313889594975083
0.0025000000000000005,-0.0465,0.9194789302649017
0.0035000000000000005,-0.0465,1.2346542646128265
0.0045,-0.0465,1.5614676675775616
0.0055000000000000005,-0.0465,2.1977286231425612
0.006500000000000001,-0.0465,2.3764386262460038
0.0075,-0.0465,2.701826153172927
0.0085,-0.0465,3.027213680099824
0.009500000000000001,-0.0465,3.3865142609920853
0.0105,-0.0465,3.812639806817979
0.011500000000000002,-0.0465,4.103899368603808
0.0125,-0.0465,4.39515893038965
0.013500000000000002,-0.0465,4.8444521013567785
0.014499999999999999,-0.0465,5.071281578713042
0.0155,-0.0465,5.298111056069347
0.0165,-0.0465,5.463196348732983
0.017499999999999998,-0.0465,5.804676961050999
0.0185,-0.0465,5.92780639585941
0.019500000000000003,-0.0465,6.050935830667816
0.0205,-0.0465,6.0862027791214866
0.021500000000000002,-0.0465,6.206284911699785
0.022500000000000003,-0.0465,6.206388579334192
0.0235,-0.0465,6.206492246968607
0.0245,-0.0465,6.109925219509473
0.025500000000000002,-0.0465,5.999682172094616
0.026500000000000003,-0.0465,5.88943912467975
0.027500000000000004,-0.0465,5.696521669808943
0.028499999999999998,-0.0465,5.4880865733316915
0.0295,-0.0465,5.301702142891861
0.0305,-0.0465,5.115317712452021
0.0315,-0.0465,4.786792516852964
0.0325,-0.0465,4.542444300903415
0.0335,-0.0465,4.320991248922639
0.034499999999999996,-0.0465,4.099538196941868
0.0355,-0.0465,3.710511421021742
0.0365,-0.0465,3.489464764413453
0.037500000000000006,-0.0465,3.268418107805168
0.038500000000000006,-0.0465,3.0473714511968817
0.03950000000000001,-0.0465,2.6924987996680247
0.04050000000000001,-0.0465,2.4953607133500166
0.0415,-0.0465,2.2982226270320085
0.0425,-0.0465,2.0688797988925773
0.043500000000000004,-0.0465,1.8156289038000595
0.044500000000000005,-0.0465,1.6535133532424018
0.045500000000000006,-0.0465,1.4913978026847439
0.04650000000000001,-0.0465,1.2762193023121045
0.0475,-0.0465,1.120173556902532
0.0485,-0.0465,0.9949362825798692
0.0495,-0.0465,0.869699008257208
0.0505,-0.0465,0.6947966301505997
0.051500000000000004,-0.0465,0.6028643345465637
0.052500000000000005,-0.0465,0.5109320389425278
0.053500000000000006,-0.0465,0.4255184221745962
0.05450000000000001,-0.0465,0.3027655186655331
0.05550000000000001,-0.0465,0.23826310429469827
0.056499999999999995,-0.0465,0.17376068992386295
0.057499999999999996,-0.0465,0.10424487749516821
0.058499999999999996,-0.0465,0.03715313822069381
0.0595,-0.0465,-0.00612559792090455
0.0605,-0.0465,-0.049404334062501616
0.0615,-0.0465,-0.10620667825534864
0.0625,-0.0465,-0.13380808657736476
0.0635,-0.0465,-0.16140949489937864
0.0645,-0.0465,-0.18291336807810535
0.0655,-0.0465,-0.22076538531193898
0.0665,-0.0465,-0.23722956681256113
0.0675,-0.0465,-0.25369374831318076
0.0685,-0.0465,-0.2677960505185376
0.06949999999999999,-0.0465,-0.2855755032084652
0.0705,-0.0465,-0.2944179858115219
0.0715,-0.0465,-0.3032604684145777
0.0725,-0.0465,-0.3104399012755475
0.0735,-0.0465,-0.31740365962896844
0.0745,-0.0465,-0.32122875626572756
0.07550000000000001,-0.0465,-0.32505385290248606
0.07650000000000001,-0.0465,-0.3276539536661812
0.07750000000000001,-0.0465,-0.3283301718655602
0.07850000000000001,-0.0465,-0.3290063900649401
0.07950000000000002,-0.0465,-0.32812854082618037
0.08050000000000002,-0.0465,-0.3279192579667111
0.0815,-0.0465,-0.32674658206851404
0.0825,-0.0465,-0.3255739061703175
0.0835,-0.0465,-0.32235647645320314
0.0845,-0.0465,-0.32045346707389205
0.0855,-0.0465,-0.31830568198359205
0.08650000000000001,-0.0465,-0.3161578968932918
0.08750000000000001,-0.0465,-0.31180848607787087
0.08850000000000001,-0.0465,-0.3092766143224935
0.08950000000000001,-0.0465,-0.30674474256711576
0.09050000000000001,-0.0465,-0.30371687682927945
0.09150000000000001,-0.0465,-0.2993727235385923
0.09250000000000001,-0.0465,-0.29687756723478037
0.09350000000000001,-0.0465,-0.2943824109309683
0.0945,-0.0465,-0.29068143338900476
0.0955,-0.0465,-0.28703123870978
0.0965,-0.0465,-0.28471137486791126
0.0975,-0.0465,-0.2819019857490867
0.0985,-0.0465,-0.27869914546713465
0.0995,-0.0465,-0.27549630518518237
5.0E-4,-0.0455,0.11700281227412948
0.0015,-0.0455,0.6934779733556369
0.0025000000000000005,-0.0455,1.081567944123053
0.0035000000000000005,-0.0455,1.6135328240126317
0.0045,-0.0455,2.058059150051061
0.0055000000000000005,-0.0455,2.619572208043681
0.006500000000000001,-0.0455,2.954877959037744
0.0075,-0.0455,3.498614326901818
0.0085,-0.0455,3.824001853828772
0.009500000000000001,-0.0455,4.384319350098348
0.0105,-0.0455,4.994888927401189
0.011500000000000002,-0.0455,5.286148489187032
0.0125,-0.0455,5.665366976230449
0.013500000000000002,-0.0455,6.2291910318989725
0.014499999999999999,-0.0455,6.598675097121612
0.0155,-0.0455,6.825504574477931
0.0165,-0.0455,7.184323293409939
0.017499999999999998,-0.0455,7.571769473425967
0.0185,-0.0455,7.697802848526854
0.019500000000000003,-0.0455,7.858110797508524
0.0205,-0.0455,7.988741527731069
0.021500000000000002,-0.0455,8.059461906740426
0.022500000000000003,-0.0455,8.059565574374842
0.0235,-0.0455,8.052239234213046
0.0245,-0.0455,7.9217871802606625
0.025500000000000002,-0.0455,7.768789532189062
0.026500000000000003,-0.0455,7.658546484774192
0.027500000000000004,-0.0455,7.426705556112402
0.028499999999999998,-0.0455,7.093678216653129
0.0295,-0.0455,6.857387702127722
0.0305,-0.0455,6.68820510394499
0.0315,-0.0455,6.2419753441488535
0.0325,-0.0455,5.813042663750982
0.0335,-0.0455,5.591589611770207
0.034499999999999996,-0.0455,5.300137266618747
0.0355,-0.0455,4.826161523011138
0.0365,-0.0455,4.459043864191664
0.037500000000000006,-0.0455,4.237997207583381
0.038500000000000006,-0.0455,3.887348910324685
0.03950000000000001,-0.0455,3.4489022208552615
0.04050000000000001,-0.0455,3.1886402991309883
0.0415,-0.0455,2.991502212812981
0.0425,-0.0455,2.638567546280398
0.043500000000000004,-0.0455,2.269642580139744
0.044500000000000005,-0.0455,2.116135867548561
0.045500000000000006,-0.0455,1.9261257609733198
0.04650000000000001,-0.0455,1.6367085096571525
0.0475,-0.0455,1.4029850205397916
0.0485,-0.0455,1.2777477462171312
0.0495,-0.0455,1.104598470187402
0.0505,-0.0455,0.8896108346276059
0.051500000000000004,-0.0455,0.7527938072969774
0.052500000000000005,-0.0455,0.6608615116929403
0.053500000000000006,-0.0455,0.5173693194310985
0.05450000000000001,-0.0455,0.3648786696825716
0.05550000000000001,-0.0455,0.2943649808549846
0.056499999999999995,-0.0455,0.22308937636599824
0.057499999999999996,-0.0455,0.11955153882339042
0.058499999999999996,-0.0455,0.029814667446966363
0.0595,-0.0455,-0.013464068694631777
0.0605,-0.0455,-0.0687581759575389
0.0615,-0.0455,-0.1358001979761724
0.0625,-0.0455,-0.18206366201746887
0.0635,-0.0455,-0.20966507033948012
0.0645,-0.0455,-0.2487161850514675
0.0655,-0.0455,-0.28961614778203776
0.0665,-0.0455,-0.31034825386174103
0.0675,-0.0455,-0.3268124353623625
0.0685,-0.0455,-0.3514422210356302
0.06949999999999999,-0.0455,-0.37250092159112147
0.0705,-0.0455,-0.38134340419417784
0.0715,-0.0455,-0.3922342850830337
0.0725,-0.0455,-0.4030722402154074
0.0735,-0.0455,-0.41078370396490776
0.0745,-0.0455,-0.41460880060166894
0.07550000000000001,-0.0455,-0.41918886637992864
0.07650000000000001,-0.0455,-0.4223934787095912
0.07750000000000001,-0.0455,-0.4234993337058967
0.07850000000000001,-0.0455,-0.4241755519052765
0.07950000000000002,-0.0455,-0.42380662066322483
0.08050000000000002,-0.0455,-0.4224176994207407
0.0815,-0.0455,-0.42088828235262155
0.0825,-0.0455,-0.4197280564204306
0.0835,-0.0455,-0.41580845047761095
0.0845,-0.0455,-0.41200397460327676
0.0855,-0.0455,-0.4098561895129763
0.08650000000000001,-0.0455,-0.4066410118531383
0.08750000000000001,-0.0455,-0.4015535807865831
0.08850000000000001,-0.0455,-0.39752724691661545
0.08950000000000001,-0.0455,-0.39499537516123684
0.09050000000000001,-0.0455,-0.3904083336921585
0.09150000000000001,-0.0455,-0.3850230217637095
0.09250000000000001,-0.0455,-0.3816584973711122
0.09350000000000001,-0.0455,-0.37877513552812175
0.0945,-0.0455,-0.3738011646252275
0.0955,-0.0455,-0.36882719372233336
0.0965,-0.0455,-0.3661606473509788
0.0975,-0.0455,-0.36210625216190007
0.0985,-0.0455,-0.3589034118799479
0.0995,-0.0455,-0.3544380013142204
5.0E-4,-0.0445,0.26165179824361107
0.0015,-0.0445,0.8155784062256878
0.0025000000000000005,-0.0445,1.3695050142078489
0.0035000000000000005,-0.0445,1.9183896769595494
0.0045,-0.0445,2.4799027349521605
0.0055000000000000005,-0.0445,3.0414157929447727
0.006500000000000001,-0.0445,3.6493065541897067
0.0075,-0.0445,4.255418437387672
0.0085,-0.0445,4.758445065425439
0.009500000000000001,-0.0445,5.382124439204657
0.0105,-0.0445,6.005803812983862
0.011500000000000002,-0.0445,6.468397609770271
0.0125,-0.0445,7.054911508640908
0.013500000000000002,-0.0445,7.6187355643093975
0.014499999999999999,-0.0445,8.182559619977864
0.0155,-0.0445,8.51800405807089
0.0165,-0.0445,8.905450238086884
0.017499999999999998,-0.0445,9.292896418102917
0.0185,-0.0445,9.467799301194319
0.019500000000000003,-0.0445,9.76064954611806
0.0205,-0.0445,9.891280276340625
0.021500000000000002,-0.0445,10.021911006563178
0.022500000000000003,-0.0445,10.08131691345177
0.0235,-0.0445,9.950864859499358
0.0245,-0.0445,9.82041280554696
0.025500000000000002,-0.0445,9.689960751594567
0.026500000000000003,-0.0445,9.48991678187515
0.027500000000000004,-0.0445,9.156889442415865
0.028499999999999998,-0.0445,8.82386210295658
0.0295,-0.0445,8.413073261363596
0.0305,-0.0445,8.143387931240888
0.0315,-0.0445,7.6971581714447455
0.0325,-0.0445,7.250928411648606
0.0335,-0.0445,6.862187974617764
0.034499999999999996,-0.0445,6.438717660696185
0.0355,-0.0445,5.964741917088577
0.0365,-0.0445,5.490766173480968
0.037500000000000006,-0.0445,5.158650548931744
0.038500000000000006,-0.0445,4.720203859462323
0.03950000000000001,-0.0445,4.281757169992897
0.04050000000000001,-0.0445,3.881919884911962
0.0415,-0.0445,3.5771802598088698
0.0425,-0.0445,3.208255293668217
0.043500000000000004,-0.0445,2.839330327527564
0.044500000000000005,-0.0445,2.5787583818547204
0.045500000000000006,-0.0445,2.2866149683183674
0.04650000000000001,-0.0445,1.9971977170022008
0.0475,-0.0445,1.7077804656860347
0.0485,-0.0445,1.5233525659534315
0.0495,-0.0445,1.3083649303936344
0.0505,-0.0445,1.0933772948338367
0.051500000000000004,-0.0445,0.8783896592740381
0.052500000000000005,-0.0445,0.7617108664361241
0.053500000000000006,-0.0445,0.6092202166875976
0.05450000000000001,-0.0445,0.4567295669390719
0.05550000000000001,-0.0445,0.3504668574152712
0.056499999999999995,-0.0445,0.2383960376942192
0.057499999999999996,-0.0445,0.13485820015161015
0.058499999999999996,-0.0445,0.03132036260899786
0.0595,-0.0445,-0.02080253946835597
0.0605,-0.0445,-0.10351986295863119
0.0615,-0.0445,-0.17056188497726504
0.0625,-0.0445,-0.23760390699589606
0.0635,-0.0445,-0.2736190392942676
0.0645,-0.0445,-0.31451900202483324
0.0655,-0.0445,-0.3554189647554006
0.0665,-0.0445,-0.3834669409109244
0.0675,-0.0445,-0.4122348766167145
0.0685,-0.0445,-0.43508839155272483
0.06949999999999999,-0.0445,-0.4579419064887349
0.0705,-0.0445,-0.46826882257683117
0.0715,-0.0445,-0.4848666240228938
0.0725,-0.0445,-0.4957045791552686
0.0735,-0.0445,-0.506542534287644
0.0745,-0.0445,-0.5118863346847874
0.07550000000000001,-0.0445,-0.5150909470144525
0.07650000000000001,-0.0445,-0.5182955593441152
0.07750000000000001,-0.0445,-0.5215001716737785
0.07850000000000001,-0.0445,-0.5208736217427532
0.07950000000000002,-0.0445,-0.5194847005002692
0.08050000000000002,-0.0445,-0.5180957792577852
0.0815,-0.0445,-0.5150299826367314
0.0825,-0.0445,-0.5131800304448364
0.0835,-0.0445,-0.5092604245020185
0.0845,-0.0445,-0.5053408185592008
0.0855,-0.0445,-0.5019411125430875
0.08650000000000001,-0.0445,-0.49685368147653275
0.08750000000000001,-0.0445,-0.4917662504099769
0.08850000000000001,-0.0445,-0.48667881934342105
0.08950000000000001,-0.0445,-0.4824851024834857
0.09050000000000001,-0.0445,-0.47709979055503754
0.09150000000000001,-0.0445,-0.471714478626589
0.09250000000000001,-0.0445,-0.46632916669814106
0.09350000000000001,-0.0445,-0.4618948667643448
0.0945,-0.0445,-0.4569208958614502
0.0955,-0.0445,-0.45194692495855604
0.0965,-0.0445,-0.44697295405566195
0.0975,-0.0445,-0.4426691652039661
0.0985,-0.0445,-0.43807122473268323
0.0995,-0.0445,-0.43347328426140763
5.0E-4,-0.043500000000000004,0.4063007842135113
0.0015,-0.043500000000000004,0.941623000587309
0.0025000000000000005,-0.043500000000000004,1.66233145980904
0.0035000000000000005,-0.043500000000000004,2.206889567084933
0.0045,-0.043500000000000004,2.901746319853215
0.0055000000000000005,-0.043500000000000004,3.463259377845781
0.006500000000000001,-0.043500000000000004,4.343735149341645
0.0075,-0.043500000000000004,4.992599683834743
0.0085,-0.043500000000000004,5.767079129667173
0.009500000000000001,-0.043500000000000004,6.391923618893722
0.0105,-0.043500000000000004,7.016768108120321
0.011500000000000002,-0.043500000000000004,7.844323846474845
