% Model,Single_magnet_ZeemanSlower.mph
% Version,COMSOL 5.4.0.388
% Date,"Jun 3 2021, 14:07"
% Dimension,2
% Nodes,10000
% Expressions,1
% Description,
% Length unit,m
% R,Z,mfnc2.Bz (G)
0.09850000000000002,-0.07920000000000002,0.12110434691154588
0.09950000000000002,-0.07920000000000002,0.040184030141140775
5.000000000000001E-4,-0.0776,23.458545109481168
0.0015000000000000002,-0.0776,23.429701968004597
0.0025000000000000005,-0.0776,23.373974586686533
0.003500000000000001,-0.0776,23.29335354380731
0.0045000000000000005,-0.0776,23.21927620682363
0.005500000000000001,-0.0776,23.093725742241045
0.0065000000000000014,-0.0776,22.94555763886016
0.0075000000000000015,-0.0776,22.797389535479258
0.008500000000000002,-0.0776,22.606722874647197
0.009500000000000001,-0.0776,22.395037066434643
0.010500000000000002,-0.0776,22.183351258222093
0.011500000000000003,-0.0776,21.93915623446273
0.012500000000000002,-0.0776,21.670327061815644
0.013500000000000003,-0.0776,21.40149788916855
0.014500000000000002,-0.0776,21.107999778350834
